Mw,hypo dist,10,5,2,1,0.5,0.3003,0.2
7.15,10.05,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,10.08,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,10.12,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,10.2,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,10.31,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,10.49,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,10.76,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,11.18,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,11.82,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,12.77,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,14.14,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,16.08,0.0225,0.0860,0.2600,0.5300,1.0032,1.3061,1.4132
7.15,18.74,0.0224,0.0854,0.2581,0.5257,0.9942,1.2939,1.3996
7.15,22.32,0.0200,0.0736,0.2185,0.4440,0.8331,1.0820,1.1696
7.15,27.04,0.0153,0.0527,0.1532,0.3099,0.5723,0.7383,0.7985
7.15,33.16,0.0114,0.0364,0.1047,0.2139,0.3909,0.5038,0.5477
7.15,41.05,0.0090,0.0273,0.0782,0.1605,0.2900,0.3722,0.4048
7.15,51.11,0.0073,0.0214,0.0610,0.1253,0.2228,0.2828,0.3047
7.15,63.89,0.0061,0.0171,0.0487,0.0996,0.1731,0.2161,0.2294
7.15,80.06,0.0051,0.0139,0.0393,0.0796,0.1347,0.1637,0.1696
7.15,100.5,0.0043,0.0113,0.0318,0.0635,0.1033,0.1213,0.1216
7.15,126.29,0.0036,0.0092,0.0256,0.0501,0.0776,0.0869,0.0836
7.15,158.81,0.0030,0.0074,0.0204,0.0388,0.0564,0.0593,0.0539
7.15,199.78,0.0025,0.0059,0.0161,0.0293,0.0393,0.0381,0.0320
7.15,251.39,0.0020,0.0047,0.0125,0.0216,0.0261,0.0229,0.0175
7.15,316.39,0.0016,0.0036,0.0094,0.0152,0.0162,0.0125,0.0085
7.15,398.24,0.0012,0.0027,0.0068,0.0101,0.0091,0.0060,0.0034
7.15,501.29,0.0009,0.0019,0.0048,0.0063,0.0046,0.0024,0.0011
7.15,631.04,0.0006,0.0013,0.0031,0.0034,0.0019,0.0007,0.0003
7.15,794.39,0.0004,0.0008,0.0019,0.0018,0.0007,0.0002,0.0001
